#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*91.1876GeV  µF=xiF*91.1876GeV
0              150.64178      1.8580150      151.65790      2.0237446      151.86111      2.1779918      148.51060      1.4911894      150.59257      1.6235241      152.06706      1.5594600      146.46353      1.2291040      149.48664      1.3376927      151.56960      1.2684514      
1              150.64178      1.8580150      151.65790      2.0237446      151.86111      2.1779918      148.51060      1.4911894      150.59257      1.6235241      152.06706      1.5594600      146.46353      1.2291040      149.48664      1.3376927      151.56960      1.2684514      
