#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*91.1876GeV  µF=xiF*91.1876GeV
0              288.84835      1.7292375      298.38358      1.9473505      300.67124      2.1317126      282.97049      1.6931532      295.29609      1.9230444      300.97301      2.1231768      278.23199      1.6644673      292.80708      1.9039535      301.21628      2.1171076      
1              288.84835      1.7292375      298.38358      1.9473505      300.67124      2.1317126      282.97049      1.6931532      295.29609      1.9230444      300.97301      2.1231768      278.23199      1.6644673      292.80708      1.9039535      301.21628      2.1171076      
