#  left-edge  right-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           1           16.344576      0.0189543        15.809284      0.0188198        16.925694      0.0193662        -3.28%      3.56%
           1           2           7.1082695     0.00690820        6.4387953     0.00625758        7.9375020     0.00771433        -9.42%     11.67%
           2           3                   0              0                0              0                0              0            0%         0%
