#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*91.1876GeV  µF=xiF*91.1876GeV
0              312.11986      0.22193753     323.59519      0.25095923     327.19443      0.29247131     305.80836      0.20418543     320.26099      0.23108248     327.49371      0.26885117     300.72029      0.19027319     317.57310      0.21551836     327.73498      0.25032462     
1              312.11986      0.22193753     323.59519      0.25095923     327.19443      0.29247131     305.80836      0.20418543     320.26099      0.23108248     327.49371      0.26885117     300.72029      0.19027319     317.57310      0.21551836     327.73498      0.25032462     
